Device,ObjectId,Name,Value,Time,Status,Description,,,Order Date,Ship Date,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Total_ACTIVEPOWER
1110,AV:40,EM_01_VOLTAGERY,212.98,06:06:54,OK,,,,11-08-2016,11-11-2016,CG-12520,Claire Gute,Consumer,India,Henderson,Kentucky,42420,South,FUR-BO-10001798,1194.46
1110,AV:50,EM_01_VOLTAGEYB,216.9,06:06:54,OK,,,,11-08-2016,11-11-2016,CG-12520,Claire Gute,Consumer,India,Henderson,Kentucky,42420,South,FUR-CH-10000454,1165.81
1110,AV:130,EM_01_TOTALACTIVEPOWER,1458.04,06:06:54,OK,,,,06-12-2016,6/16/2016,DV-13045,Darrin Van Huff,Corporate,India,Los Angeles,California,90036,West,OFF-LA-10000240,215.38
1110,AV:140,EM_01_TOTALAPPARENTPOWER,1046.24,06:06:54,OK,,,,10-11-2015,10/18/2015,SO-20335,Sean O'Donnell,Consumer,India,Fort Lauderdale,Florida,33311,South,FUR-TA-10000577,231.79
1110,AV:20,EM_01_VOLTAGEY,239.18,06:06:54,OK,,,,10-11-2015,10/18/2015,SO-20335,Sean O'Donnell,Consumer,India,Fort Lauderdale,Florida,33311,South,OFF-ST-10000760,201.31
1110,AV:80,EM_01_VOLTAGELN,239.31,06:06:54,OK,,,,06-09-2014,6/14/2014,BH-11710,Brosina Hoffman,Consumer,India,Los Angeles,California,90032,West,FUR-FU-10001487,206.71
1110,AV:70,EM_01_VOLTAGELL,237.08,06:06:54,OK,,,,06-09-2014,6/14/2014,BH-11710,Brosina Hoffman,Consumer,India,Los Angeles,California,90032,West,OFF-AR-10002833,5136
1110,AV:30,EM_01_VOLTAGEB,233.68,06:06:54,OK,,,,06-09-2014,6/14/2014,BH-11710,Brosina Hoffman,Consumer,India,Los Angeles,California,90032,West,TEC-PH-10002275,6.22
1110,AV:180,EM_01_ACTIVEENERGY,5367.66,06:06:54,OK,,,,06-09-2014,6/14/2014,BH-11710,Brosina Hoffman,Consumer,India,Los Angeles,California,90032,West,OFF-BI-10003910,0.93
1110,AV:90,EM_01_CURRENTR,5.25,06:06:54,OK,,,,,,,,,,,,,,,
1110,AV:150,EM_01_POWERFACTOR,0.9,06:06:54,OK,,,,,,,,,,,,,,,
1110,AV:110,EM_01_CURRENTB,5.63,06:06:54,OK,,,,,,,,,,,,,,,
1110,AV:100,EM_01_CURRENTY,8.92,06:06:54,OK,,,,,,,,,,,,,,,
1110,AV:10,EM_01_VOLTAGER,236.22,06:06:54,OK,,,,,,,,,,,,,,,
1110,AV:160,EM_01_FREQUENCY,52.62,06:06:54,OK,,,,,,,,,,,,,,,
1110,AV:60,EM_01_VOLTAGEBR,221.52,06:06:54,OK,,,,,,,,,,,,,,,
1110,AV:120,EM_01_CURRENTAVG,5.99,06:06:54,OK,,,,,,,,,,,,,,,
1110,AV:170,EM_01_APPARENTENERGY,5562.85,06:06:54,OK,,,,,,,,,,,,,,,
1110,AV:190,EM_01_LOADAVERAGE,76.83,06:06:54,OK,,,,,,,,,,,,,,,
1110,AV:40,EM_01_VOLTAGERY,212.98,06:06:54,OK,,,,,,,,,,,,,,,
1110,AV:50,EM_01_VOLTAGEYB,216.9,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:130,EM_01_TOTALACTIVEPOWER,1458.04,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:140,EM_01_TOTALAPPARENTPOWER,1046.24,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:20,EM_01_VOLTAGEY,239.18,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:80,EM_01_VOLTAGELN,239.31,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:70,EM_01_VOLTAGELL,237.08,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:30,EM_01_VOLTAGEB,233.68,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:180,EM_01_ACTIVEENERGY,5367.66,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:90,EM_01_CURRENTR,5.25,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:150,EM_01_POWERFACTOR,0.9,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:110,EM_01_CURRENTB,5.63,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:100,EM_01_CURRENTY,8.92,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:10,EM_01_VOLTAGER,236.22,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:160,EM_01_FREQUENCY,52.62,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:60,EM_01_VOLTAGEBR,221.52,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:120,EM_01_CURRENTAVG,5.99,06:06:55,OK,,,,,,,,,,,,,,,
1110,AV:170,EM_01_APPARENTENERGY,5562.85,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:190,EM_01_LOADAVERAGE,76.83,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:40,EM_01_VOLTAGERY,212.98,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:50,EM_01_VOLTAGEYB,216.9,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:130,EM_01_TOTALACTIVEPOWER,1458.04,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:140,EM_01_TOTALAPPARENTPOWER,1046.24,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:20,EM_01_VOLTAGEY,239.18,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:80,EM_01_VOLTAGELN,239.31,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:70,EM_01_VOLTAGELL,237.08,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:30,EM_01_VOLTAGEB,233.68,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:180,EM_01_ACTIVEENERGY,5367.66,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:90,EM_01_CURRENTR,5.25,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:150,EM_01_POWERFACTOR,0.9,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:110,EM_01_CURRENTB,5.63,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:100,EM_01_CURRENTY,8.92,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:10,EM_01_VOLTAGER,236.22,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:160,EM_01_FREQUENCY,52.62,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:60,EM_01_VOLTAGEBR,221.52,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:120,EM_01_CURRENTAVG,5.99,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:170,EM_01_APPARENTENERGY,5032.31,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:190,EM_01_LOADAVERAGE,80.21,06:06:56,OK,,,,,,,,,,,,,,,
1110,AV:40,EM_01_VOLTAGERY,216.79,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:50,EM_01_VOLTAGEYB,227.44,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:130,EM_01_TOTALACTIVEPOWER,1194.46,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:140,EM_01_TOTALAPPARENTPOWER,1165.81,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:20,EM_01_VOLTAGEY,215.38,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:80,EM_01_VOLTAGELN,231.79,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:70,EM_01_VOLTAGELL,201.31,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:30,EM_01_VOLTAGEB,206.71,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:180,EM_01_ACTIVEENERGY,5136,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:90,EM_01_CURRENTR,6.22,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:150,EM_01_POWERFACTOR,0.93,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:110,EM_01_CURRENTB,6.02,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:100,EM_01_CURRENTY,8.79,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:10,EM_01_VOLTAGER,239.02,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:160,EM_01_FREQUENCY,55.72,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:60,EM_01_VOLTAGEBR,235.65,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:120,EM_01_CURRENTAVG,8.13,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:170,EM_01_APPARENTENERGY,5032.31,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:190,EM_01_LOADAVERAGE,80.21,06:06:57,OK,,,,,,,,,,,,,,,
1110,AV:40,EM_01_VOLTAGERY,216.79,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:50,EM_01_VOLTAGEYB,227.44,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:130,EM_01_TOTALACTIVEPOWER,1194.46,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:140,EM_01_TOTALAPPARENTPOWER,1165.81,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:20,EM_01_VOLTAGEY,215.38,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:80,EM_01_VOLTAGELN,231.79,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:70,EM_01_VOLTAGELL,201.31,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:30,EM_01_VOLTAGEB,206.71,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:180,EM_01_ACTIVEENERGY,5136,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:90,EM_01_CURRENTR,6.22,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:150,EM_01_POWERFACTOR,0.93,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:110,EM_01_CURRENTB,6.02,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:100,EM_01_CURRENTY,8.79,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:10,EM_01_VOLTAGER,239.02,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:160,EM_01_FREQUENCY,55.72,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:60,EM_01_VOLTAGEBR,235.65,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:120,EM_01_CURRENTAVG,8.13,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:170,EM_01_APPARENTENERGY,5032.31,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:190,EM_01_LOADAVERAGE,80.21,06:06:58,OK,,,,,,,,,,,,,,,
1110,AV:40,EM_01_VOLTAGERY,216.79,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:50,EM_01_VOLTAGEYB,227.44,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:130,EM_01_TOTALACTIVEPOWER,1194.46,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:140,EM_01_TOTALAPPARENTPOWER,1165.81,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:20,EM_01_VOLTAGEY,215.38,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:80,EM_01_VOLTAGELN,231.79,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:70,EM_01_VOLTAGELL,201.31,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:30,EM_01_VOLTAGEB,206.71,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:180,EM_01_ACTIVEENERGY,5136,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:90,EM_01_CURRENTR,6.22,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:150,EM_01_POWERFACTOR,0.93,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:110,EM_01_CURRENTB,6.02,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:100,EM_01_CURRENTY,8.79,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:10,EM_01_VOLTAGER,239.02,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:160,EM_01_FREQUENCY,55.72,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:60,EM_01_VOLTAGEBR,235.65,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:120,EM_01_CURRENTAVG,8.13,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:170,EM_01_APPARENTENERGY,5032.31,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:190,EM_01_LOADAVERAGE,80.21,06:06:59,OK,,,,,,,,,,,,,,,
1110,AV:40,EM_01_VOLTAGERY,216.79,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:50,EM_01_VOLTAGEYB,227.44,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:130,EM_01_TOTALACTIVEPOWER,1194.46,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:140,EM_01_TOTALAPPARENTPOWER,1165.81,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:20,EM_01_VOLTAGEY,215.38,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:80,EM_01_VOLTAGELN,231.79,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:70,EM_01_VOLTAGELL,201.31,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:30,EM_01_VOLTAGEB,206.71,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:180,EM_01_ACTIVEENERGY,5136,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:90,EM_01_CURRENTR,6.22,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:150,EM_01_POWERFACTOR,0.93,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:110,EM_01_CURRENTB,6.02,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:100,EM_01_CURRENTY,8.79,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:10,EM_01_VOLTAGER,239.02,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:160,EM_01_FREQUENCY,55.72,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:60,EM_01_VOLTAGEBR,235.65,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:120,EM_01_CURRENTAVG,8.13,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:170,EM_01_APPARENTENERGY,5032.31,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:190,EM_01_LOADAVERAGE,80.21,06:07:00,OK,,,,,,,,,,,,,,,
1110,AV:40,EM_01_VOLTAGERY,216.79,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:50,EM_01_VOLTAGEYB,227.44,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:130,EM_01_TOTALACTIVEPOWER,1194.46,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:140,EM_01_TOTALAPPARENTPOWER,1165.81,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:20,EM_01_VOLTAGEY,215.38,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:80,EM_01_VOLTAGELN,231.79,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:70,EM_01_VOLTAGELL,201.31,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:30,EM_01_VOLTAGEB,206.71,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:180,EM_01_ACTIVEENERGY,5136,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:90,EM_01_CURRENTR,6.22,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:150,EM_01_POWERFACTOR,0.93,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:110,EM_01_CURRENTB,6.02,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:100,EM_01_CURRENTY,8.79,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:10,EM_01_VOLTAGER,239.02,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:160,EM_01_FREQUENCY,55.72,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:60,EM_01_VOLTAGEBR,202.79,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:120,EM_01_CURRENTAVG,9.56,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:170,EM_01_APPARENTENERGY,5141.38,06:07:01,OK,,,,,,,,,,,,,,,
1110,AV:190,EM_01_LOADAVERAGE,50.96,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:40,EM_01_VOLTAGERY,206.43,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:50,EM_01_VOLTAGEYB,234.03,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:130,EM_01_TOTALACTIVEPOWER,1142.98,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:140,EM_01_TOTALAPPARENTPOWER,1143.9,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:20,EM_01_VOLTAGEY,206.19,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:80,EM_01_VOLTAGELN,233.43,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:70,EM_01_VOLTAGELL,227.27,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:30,EM_01_VOLTAGEB,207.71,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:180,EM_01_ACTIVEENERGY,5133.6,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:90,EM_01_CURRENTR,8,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:150,EM_01_POWERFACTOR,0.94,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:110,EM_01_CURRENTB,5.96,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:100,EM_01_CURRENTY,6.06,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:10,EM_01_VOLTAGER,239.68,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:160,EM_01_FREQUENCY,59.41,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:60,EM_01_VOLTAGEBR,202.79,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:120,EM_01_CURRENTAVG,9.56,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:170,EM_01_APPARENTENERGY,5141.38,06:07:02,OK,,,,,,,,,,,,,,,
1110,AV:190,EM_01_LOADAVERAGE,50.96,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:40,EM_01_VOLTAGERY,206.43,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:50,EM_01_VOLTAGEYB,234.03,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:130,EM_01_TOTALACTIVEPOWER,1142.98,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:140,EM_01_TOTALAPPARENTPOWER,1143.9,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:20,EM_01_VOLTAGEY,206.19,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:80,EM_01_VOLTAGELN,233.43,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:70,EM_01_VOLTAGELL,227.27,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:30,EM_01_VOLTAGEB,207.71,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:180,EM_01_ACTIVEENERGY,5133.6,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:90,EM_01_CURRENTR,8,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:150,EM_01_POWERFACTOR,0.94,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:110,EM_01_CURRENTB,5.96,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:100,EM_01_CURRENTY,6.06,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:10,EM_01_VOLTAGER,239.68,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:160,EM_01_FREQUENCY,59.41,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:60,EM_01_VOLTAGEBR,202.79,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:120,EM_01_CURRENTAVG,9.56,06:07:03,OK,,,,,,,,,,,,,,,
1110,AV:170,EM_01_APPARENTENERGY,5141.38,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:190,EM_01_LOADAVERAGE,50.96,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:40,EM_01_VOLTAGERY,206.43,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:50,EM_01_VOLTAGEYB,234.03,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:130,EM_01_TOTALACTIVEPOWER,1142.98,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:140,EM_01_TOTALAPPARENTPOWER,1143.9,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:20,EM_01_VOLTAGEY,206.19,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:80,EM_01_VOLTAGELN,233.43,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:70,EM_01_VOLTAGELL,227.27,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:30,EM_01_VOLTAGEB,207.71,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:180,EM_01_ACTIVEENERGY,5133.6,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:90,EM_01_CURRENTR,8,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:150,EM_01_POWERFACTOR,0.94,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:110,EM_01_CURRENTB,5.96,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:100,EM_01_CURRENTY,6.06,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:10,EM_01_VOLTAGER,239.68,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:160,EM_01_FREQUENCY,59.41,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:60,EM_01_VOLTAGEBR,202.79,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:120,EM_01_CURRENTAVG,9.56,06:07:04,OK,,,,,,,,,,,,,,,
1110,AV:170,EM_01_APPARENTENERGY,5141.38,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:190,EM_01_LOADAVERAGE,50.96,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:40,EM_01_VOLTAGERY,206.43,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:50,EM_01_VOLTAGEYB,234.03,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:130,EM_01_TOTALACTIVEPOWER,1142.98,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:140,EM_01_TOTALAPPARENTPOWER,1143.9,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:20,EM_01_VOLTAGEY,206.19,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:80,EM_01_VOLTAGELN,233.43,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:70,EM_01_VOLTAGELL,227.27,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:30,EM_01_VOLTAGEB,207.71,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:180,EM_01_ACTIVEENERGY,5133.6,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:90,EM_01_CURRENTR,8,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:150,EM_01_POWERFACTOR,0.94,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:110,EM_01_CURRENTB,5.96,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:100,EM_01_CURRENTY,6.06,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:10,EM_01_VOLTAGER,239.68,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:160,EM_01_FREQUENCY,59.41,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:60,EM_01_VOLTAGEBR,202.79,06:07:05,OK,,,,,,,,,,,,,,,
1110,AV:120,EM_01_CURRENTAVG,9.56,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:170,EM_01_APPARENTENERGY,5141.38,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:190,EM_01_LOADAVERAGE,50.96,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:40,EM_01_VOLTAGERY,206.43,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:50,EM_01_VOLTAGEYB,234.03,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:130,EM_01_TOTALACTIVEPOWER,1142.98,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:140,EM_01_TOTALAPPARENTPOWER,1143.9,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:20,EM_01_VOLTAGEY,206.19,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:80,EM_01_VOLTAGELN,233.43,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:70,EM_01_VOLTAGELL,227.27,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:30,EM_01_VOLTAGEB,207.71,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:180,EM_01_ACTIVEENERGY,5133.6,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:90,EM_01_CURRENTR,8,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:150,EM_01_POWERFACTOR,0.94,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:110,EM_01_CURRENTB,5.13,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:100,EM_01_CURRENTY,7.62,06:07:06,OK,,,,,,,,,,,,,,,
1110,AV:10,EM_01_VOLTAGER,210.22,06:07:06,OK,,,,,,,,,,,,,,,
